43435,MMC-AJJ EMU
43436,AJJ-MMC EMU
43437,MMC-AJJ EMU
43438,MMC-AJJ EMU
43439,MMCC-AJJ
43501,MAS-TRT EMU
43502,TRT-MMC EMU
43503,MMC-TRT EMU
43504,TRT-MMC EMU
43505,MMC-TRT EMU
43506,TRT-MMC EMU
43507,MMC-TRT EMU
43508,TRT-MMC EMU
43509,MMC-TRT EMU
43510,TRT-MMC EMU
43511,MMC-TRT EMU
43512,TRT-MMC EMU
43513,MMC-TRT EMU
43514,TRT-MMC EMU
43515,MMC-TRT EMU
43516,TRT-MMC EMU
43517,MMC-TRT EMU
43518,TRT-MMC EMU
43520,TRT-MMC EMU
43551,AJJ-TRT EMU
43552,TRT-AJJ EMU
43553,AJJ-TRT EMU
43554,TRT-AJJ EMU
43556,TRT-AJJ EMU
43601,MSB-AVD EMU
43602,AVD-MSB EMU
43603,MSB-AVD EMU
43604,AVD-MSB EMU
43605,MSB-AVD EMU
43606,AVD-MSB EMU
43607,MSB-AVD EMU
43608,AVD-MSB EMU
43610,AVD-MSB EMU
43611,MSB-AVD EMU
43612,AVD-MSB EMU
43613,MSB-AVD EMU
43614,AVD-MSB EMU
43615,MSB-AVD EMU
43616,AVD-MSB EMU
43618,AVD-MSB EMU
43620,AVD-MSB EMU
43622,AVD-MSB EMU
43650,AVD-MSB EMU
43651,VLCY-AVD EMU
43652,AVD-VLCY LOC
43653,VLCY-AVD EMU
43654,AVD-VLCY LOC
43655,VLCY-AVD LOC
43656,AVD-VLCY LOC
43657,VLCY-AVD LOC
43658,AVD-VLCY LOC
43659,VLCY-AVD LOC
43660,AVD-VLCY LOC
43661,VLCY-AVD LOC
43662,AVD-VLCY LOC
43663,VLCY-AVD LOC
43664,AVD-VLCY LOC
43666,AVD-VLCY LOC
43668,AVD-VLCY LOC
43670,AVD-VLCY LOC
43672,AVD-VLCY LOC
43674,AVD-VLCY LOC
43701,MSB-TRL EMU
43702,TRL-MSB EMU
43703,MSB-TRL EMU
43704,TRL-MSB EMU
43705,MSB-TRL EMU
43706,TRL-MSB EMU
43707,MSB-TRL EMU
43708,TRL-MSB EMU
43709,MSB-TRL EMU
43710,TRL-MSB EMU
43711,MSB-TRL EMU
43713,MSB-TRL EMU
43715,MSB-TRL LOCA
43751,MSB-PTMS EMU
43752,PTMS-MSB EMU
43753,MSB-PTMS EMU
43754,PTMS-MSB EMU
43755,MSB-PTMS EMU
43757,MSB-PTMS EMU
43761,VLCY-TRL LOC
43762,TRL-VLCY LOC
43763,VLCY-TRL LOC
43764,TRL-VLCY LOC
43765,VLCY-TRL LOC
43766,TRL-VLCY LOC
43767,VLCY-TRL LOC
43768,TRL-VLCY LOC
43769,VLCY-TRL LOC
43770,TRL-VLCY LOC
43771,VLCY-TRL LOC
43773,VLCY-TRL LOC
43791,VLCY-PTMS LO
43792,PTMS-VLCY LO
43793,VLCY-PTMS LO
43794,PTMS-VLCY LO
43795,VLCY-PTMS LO
43797,VLCY-PTMS LO
43801,MSB-AJJ EMU
43802,AJJ-MSB EMU
43803,MSB-AJJ EMU
43804,AJJ-MSB EMU
43805,MSB-AJJ EMU
43806,AJJ-MSB  EMU
43820,TRT-MSB EMU
43821,MSB-TRT EMU
43823,MSB-TRT FAST
43831,AVD-TRL EMU
43832,TRL-AVD EMU
43841,AVD-AJJ EMU
43842,AJJ-AVD EMU
43844,AJJ-AVD EMU
43847,AVD-TRT EMU
43851,PON-TRL EMU
43852,TRL-PON EMU
43861,ENR-TRL EMU
43872,PAB-MMC EMU
43882,TI-MMC EMU L
43891,AVD-PTMS EMU
43892,PTMS-AVD EMU
43901,MMC-KBT EMU
43902,KBT-MMC EMU
43903,MMC-KBT EMU
43904,KBT-MMC EMU
43912,KBT-MSB
43921,TRL-KBT EMU
43932,AJJ-VLCY EMU
43934,AJJ-VLCY LOC
43936,AJJ-VLCY LOC
43938,AJJ-VLCY LOC
43941,VLCY-TRT EMU
43942,TRT-VLCY LOC
43943,VLCY-TRT LOC
43952,KBT-VLCY LOC
47100,HYB-LPI
47101,HYB-LPI
47102,HYB-LPI
47103,HYB-LPI
47104,HYB-LPI
47105,HYB-LPI
47106,HYB-LPI
47107,HYB-LPI
47108,HYB-LPI
47109,HYB-LPI
47110,HYB-LPI
47111,HYB-LPI
47112,HYB-LPI
47113,HYB-LPI
47114,HYB-LPI
47115,HYB-LPI
47116,HYB-LPI
47117,HYB-LPI
47118,HYB-LPI
47119,HYB-LPI
47120,HYB-LPI
47121,HYB-LPI
47122,HYB-LPI
47123,HYB-LPI
47124,HYB-LPI
47125,HYB-LPI
47126,LPI-HYB
47127,LPI-HYB
47128,LPI-HYB
47129,LPI-HYB
47130,LPI-HYB
47131,LPI-HYB
47132,LPI-HYB
47133,HYB-LPI
47134,LPI-HYB
47135,LPI-HYB
47136,LPI-HYB
47137,LPI-HYB
47138,LPI-HYB
47139,LPI-HYB
47140,LPI-HYB
47141,LPI-HYB
47142,HYB-LPI
47143,LPI-HYB
47144,LPI-HYB
47145,LPI-HYB
47146,LPI-HYB
47147,LPI-HYB
47148,HYB-LPI
47149,FM-LPI
47150,FM-LPI
47151,FM-LPI
47152,FM-LPI
47153,FM-LPI
47154,FM-LPI
47155,FM-LPI
47156,FM-LPI
47157,FM-LPI
47158,FM-LPI
47159,LPI-SC
47160,FM-LPI
47161,FM-LPI
47162,FM-LPI
47163,FM-LPI
47164,FM-LPI
47165,FM-LPI
47166,FM-LPI
47167,FM-LPI
47168,FM-SC
47169,FM-LPI
47170,FM-LPI
47171,LPI-FM
47172,SC-FM
47173,LPI-FM
47174,LPI-FM
47175,LPI-FM
47176,LPI-SC
47177,LPI-FM
47178,LPI-FM
47179,LPI-FM
47180,LPI-FM
47181,LPI-FM
47182,LPI-FM
47183,LPI-FM
47184,LPI-FM
47185,LPI-FM
47186,LPI-FM
47187,LPI-FM
47188,LPI-FM
47189,LPI-FM
47190,LPI-FM
47191,LPI-FM
47192,LPI-FM
47193,LPI-SC
47194,LPI-FM
47195,LPI-SC
47196,SC-HYB
47197,FM-HYB
47198,FM-SC
47199,FM-HYB
47200,FM-HYB
47201,FM-HYB
47202,FM-HYB
47203,FM-SC
47204,FM-SC
47205,SC-FM
47206,HYB-SC
47207,SC-FM
47208,HYB-FM
47209,HYB-FM
47210,SC-FM
47211,MMTS
47212,MMTS-NEW-GEN
47213,LPI-FM
47214,FM-LPI
47215,LPI-FM
47216,FM-LPI
47217,LPI-FM
47218,FM-LPI
47219,LPI-FM
47220,FM-LPI
50101,RATNAGIRI- M
50102,MADGAON - RA
50103,RATNAGIRI PA
50104,RN DADAR PAS
50105,DIVA SWV PAS
50106,SWV DIVA PAS
50107,SWV-MAO PASS
50108,MAO-SWV PASS
50119,DIVA-PNVL PA
50120,PNVL-DIVA PA
51027,FAST PASSENG
51028,FAST PASSENG
51029,BB BJP FAST
51030,BJP BB FAST
51033,SAINAGAR SHI
51034,SAINAGAR SHI
51111,CSN DHI MIX
51112,DHI CSN MIX
51113,CSN DHI MIX
51114,DHI CSN MIX
51115,CSN DHI MIX
51116,DHI-CSN PASS
51135,BD AMI PASSE
51136,AMI BD PASS
51137,BD AMI PASSE
51138,AMI BD PASS
51139,BD AMI PASSE
51140,AMI BD PASS
51141,BD AMI PASSE
51142,AMI BD PASS
51145,BD AMI MIXD
51146,AMI BD PASS
51147,BD AMI PASSE
51148,AMI BD PASS
51149,BD AMI PASSE
51150,AMI BD PASS
51151,NAVI-NRKR PA
51152,NRKR-NAVI PA
51153,MUMBAI BSL P
51154,BSL MUMBAI P
51157,BSL ET PASS
51158,ET BSL PASS
51181,DVL-BSL PASS
51182,BSL-DVL PASS
51183,BSL-NRKR PAS
51184,NRKR--BSL PA
51187,BSL KTE PASS
51188,KTE BSL PASS
51189,ET ALD PASS
51190,ALD ET PASS
51195,WR-BPQ PASS
51196,BPQ-WR PASSE
51197,BSL-WR PASSE
51198,WR-BSL PASSE
51239,AMLA BZU PAS
51240,BZU AMLA PAS
51253,AMLA CWA PAS
51254,CWA AMLA PAS
51255,BXY-CWA PASS
51256,CWA-BXY PASS
51259,WR-NGP PASSE
51260,NGP -WR PASS
51261,AMI-WR PASSE
51262,WR- AMI PASS
51285,BSL NGP PASS
51286,NGP BSL PASS
51293,NGP AMLA PAS
51294,AMLA NGP PAS
51317,KJT-PUNE PAS
51318,PUNE-KJT PAS
51347,PUNE-BRMT PA
51348,BRMT-DD PASS
51350,DD-PUNE PASS
51401,PUNE MMR PAS
51402,MMR PUNE PAS
51405,MRJ-CLR PASS
51406,CLR-MRJ PASS
51407,MRJ KOP PASS
51408,KOP MRJ PASS
51409,PUNE KOP PAS
51410,KOP-PUNE PAS
51411,BAY-DWR PASS
51412,UBL-BAY PASS
51419,MRJ-UBL PASS
51420,UBL-MRJ PASS
51421,PUNE-NZB PAS
51422,NZB-PUNE PAS
51423,IGP MMR SHUT
51424,MMR IGP SHUT
51425,PRLI - MRJ P
51426,MRJ - PRLI P
51427,MRJ KOP PASS
51428,KOP MRJ PASS
51429,SLI MRJ PASS
51430,KOP SLI PASS
51431,MRJ LD PASSE
51432,LD MRJ PASNG
51433,NZB-PVR PASS
51434,PVR-NZB PASS
51435,PUNE STR PAS
51436,STR-PUNE PAS
51437,KWV-MRJ PASS
51438,MRJ-KWV PASS
51441,STR KOP PASS
51442,KOP-STR PASS
51451,PUNE BRMT PA
51452,DD PUNE PASS
51458,DWR-UBL PASS
51461,MRJ-BGM PASS
51462,BGM-MRJ PASS
51463,MRJ-BGM PASS
51464,BGM-MRJ PASS
51601,BINA-KMZ  PA
51602,KMZ-BINA PAS
51603,BINA-KTE PAS
51604,KTE-BINA PAS
51605,KMZ-CHRM PAS
51606,CHRM-KMZ PAS
51607,BINA-GUNA PA
51608,GUNA-BINA PA
51609,BINA-GUNA PA
51610,GUNA-BINA PA
51611,KOTA-BINA PA
51612,BINA-KOTA PA
51671,ET-KTE FAST
51672,KTE-ET FAST
51673,ET -STA  FAS
51674,STA-ET PASSE
51675,KTE-CPU PASS
51676,CPU KTE FAST
51678,SKTN-CPU PAS
51679,KTE-CPU PASS
51680,CPU-KTE PASS
51685,KNW-BIR SHUT
51686,BIR-KNW SHUT
51687,KNW-BIR SHUT
51688,BIR-KNW SHUT
51701,JBP REWA PAS
51702,REWA JBP PAS
51703,JBP-NIR PASS
51704,NIR-JBP PASS
51705,JBP-NIR PASS
51706,NIR-JBP PASS
51708,NIR-JBP PASS
51753,REWA-CHRM PA
51754,CHRM-REWA PA
51755,CHRM-APR PAS
51756,APR-CHRM PAS
51763,STA-MKP PASS
51764,MKP-STA PASS
51765,STA-MKP PASS
51766,MKP-STA PASS
51803,JHS-CNB-PASS
51804,CNB-JHS-PASS
51805,JHS-MKP-PASS
51806,BNDA-JHS-PAS
51807,JHS-BNDA PAS
51811,BIN-JHS  PAS
51812,JHS-BIN PASS
51813,JHS-LKO PASS
51814,LKO-JHS PASS
51815,JHS-AGC PASS
51816,AGC-JHS PASS
51817,KURJ JHANSI
51818,JHANSI KURJ
51821,JHS-KURJ PAS
51822,KURJ-JHS PAS
51827,ET-JHS PASS
51828,JHS-ET PASS
51829,NGP-ET PASS
51830,ET-NGP PASS
51831,JHS-AGC
51832,AGC-JHS PASS
51861,AIT-KNH MIX
51862,KNH-AIT PASS
51863,AIT-KNH PASS
51864,KNH-AIT PASS
51865,AIT-KNH PASS
51866,KNH-AIT PASS
51867,AIT-KNH PASS
51868,KNH-AIT PASS
51869,AIT-KNH PASS
51870,KNH-AIT PASS
51881,GWL-AGC PASS
51882,AGC-GWL PASS
51883,GWL-BIN PASS
51884,BIN-GWL PASS
51885,BINA-DMO PAS
51886,DMO-BINA PAS
51901,AGC-DLI PASS
51902,DLI-AGC PASS
51905,SMQL-DLI PAS
51906,DLI-SMQL PAS
51907,SMQL-SRE PAS
51908,SRE-SMQL PAS
51909,DLI--SMQL-SR
51910,SRE-SMQL-DLI
51911,DLI-SMQL-SRE
51912,SRE-SMQL-DLI
51913,DLI-SMQL-SRE
51914,SRE-SMQL-DLI
51915,DLI-FN PASSE
51916,FN-DLI PASSE
51971,MTJ-AWR PASS
51972,MTJ-AWR PASS
51973,MTJ-JP PASSE
51974,JP-MTJ PASSE
52073,MJ-MVJ PASS
52074,MVJ-MJ PASS
52075,MJ MVJ PASS
52076,MVJ MJ PASS
52171,GWO-SOE PASS
52172,SOE-GWO PASS
52173,GWO-SBL PASS
52174,SBL-GWO-PASS
52175,GWO-SBL-PASS
52176,SBL-GWO-PASS
52177,SBL-SOE PASS
52178,SOE-SBL PASS
52179,DHO-SRMT
52180,SRMT-DHO-PAS
52181,DHO-TPO-PASS
52182,TPO-BARI-PAS
52183,BARI-SRMT-PA
52184,SRMT-DHO-PAS
52205,PBE-MLN PASS
52206,PBE-BRY PASS
52207,PBE-MLN  PAS
52208,PBE-KSJ PASS
52221,PBE-MLN PASS
52222,MLN-PBE  PAS
52223,PBE-MLN PASS
52224,LMP-PBE PASS
52225,PBE-MLN PASS
52226,MLN-PBE PASS
52229,SZP-PBE  PAS
52230,TPU-SZP  PAS
52231,PBE-SZP  PAS
52232,SZP-PBE PASS
52233,PBE-SZP  PAS
52234,SZP- PBE  PA
52235,PBE-SZP  PAS
52236,SZP-PBE  PAS
52239,MLN-STP PASS
52240,STP-MLN-  PA
52241,BRK-MLN PASS
52242,STP-BRK- PAS
52251,BRK-MLN PASS
52252,MLN-BRK PASS
52253,BRK-MLN PASS
52254,MLN-BRK PASS
52255,BRK-MLN PASS
52256,MLN-BRK PASS
52257,BRK-MLN PASS
52258,MLN-BRK PASS
52259,GNAN-MLN PAS
52260,MLN-GD  PASS
52263,GNAN-NPR PAS
52264,NPR-BRK PASS
52265,BRK-NPR  PAS
52266,NPR-BRK PASS
52267,BRK-NPR PASS
52268,LMP-MLN PASS
52297,PBE-SZP PASS
52298,SZP-PBE- PAS
52451,KLK-SML SHIV
52452,KLK-SML SHIV
52453,KLK-SML MAIL
52454,SML-KLK MAIL
52455,KLK-SML
52456,SML-KLK
52457,KLK-SML PASS
52458,SML-KLK PASS
52461,PTK-JMKR PAS
52462,PTK-JMKR
52463,PTK-BJPL
52464,BJPL-PTK PAS
52465,PTK-BJPL PAS
52466,BJPL-PTK PAS
52467,PTK-BJPL PAS
52468,BJPL-PTK
52469,PTK-BJPL
52470,BJPL-PTK PAS
52471,PTK-JDNX PAS
52472,JDNX-PTK PAS
52473,PTK-JDNX PAS
52474,JDNX-PTK PAS
52540,DJ - KGN - N
52541,NJP-KGN-DJ P
52570,DJ-KGN RED P
52571,KGN-DJ RED P
52587,KGN - DJ PAS
52588,DJ - KGN PAS
52591,DJ - GHUM -
52592,DJ - GHUM -
52593,DJ - GHUM -
52594,DJ - GHUM -
52595,DJ-GHUM-DJ J
52596,DJ-GHUM-DJ J
52597,DJ - GHUM -
52598,DJ-GHUM-DJ J
52599,DJ - GHUM -
52911,RUJ-ADIJ FAS
52912,ADIJ-RUJ FAS
52913,RUJ - ADIJ F
52914,ADIJ-RUJ FAS
52929,VRLF - DASF
52930,DASF - VRLF
52931,JLR - DASF
52932,DASF - JLR
52933,VRLF-DASF MG
52934,BTDF - GG  M
52935,GG - BTDF  M
52938,BTDF - ADI M
52939,ADI - BTDF
52940,BTDF - GG MG
52941,GG - BTDF  M
52942,BTDF - GG MG
52943,GG - BTDF  M
52944,BTDF - GG  M
52945,GG - BTDF  M
52946,DASF - VRLF
52947,JLRF - DASF
52948,DASF - JLRF
52949,VRLF - DVA M
52950,DVA - VRLF M
52951,DVA-JND  MG
52952,JND-DVA MG P
52953,KODR - VRLF
52954,VRLF - KODR
52955,KJV - JND MG
52956,JND - KJV MG
52963,DADN SWD MG
52964,SWD DADN MG
52973,DADN SWD MG
52974,SWD-DADN MG
52975,DADN SWD MG
52976,SWD-DADN MG
52987,DADN SWD MG
52988,SWD -DADN MG
53001,HWH - AZ PAS
53002,AZ-HWH PASSE
53005,KWAE-AZ PASS
53006,AZ-KWAE PASS
53007,KWAE - RPH P
53008,RPH - KWAE P
53009,KWAE - AZ PA
53010,AZ-KWAE  PAS
53011,KWAE - AZ  P
53012,AZ- KWAE  PA
53013,KWAE-AZ PASS
53014,AZ - KWAE  P
53015,KWAE - AZ  P
53016,AZ - KWAE PA
53017,KWAE - AZ  P
53018,AZ - KWAE  P
53019,KWAE-AZ PASS
53020,AZ - KWAE PA
53021,AZ-SBG PASSE
53022,SBG-AZ PASSE
53023,AZ-RPH PASSE
53024,RPH - AZ  PA
53025,AZ - RPH  PA
53026,RPH - AZ PAS
53027,AZ - MLDT PA
53028,MLDT -AZ PAS
53029,AZ-BGP PASSE
53030,BGP-AZ PASSE
53031,AZ -RPH  PAS
53034,RPH - AZ  PA
53035,AZ-BHW PASSE
53036,BHW-AZ PASSE
53037,SBG-BGP PASS
53038,BGP-SBG PASS
53041,HWH- JYG PAS
53042,JYG-HWH PASS
53043,HWH-RGD PASS
53044,RGD-HWH PASS
53045,MAYURAKSHI F
53046,MAYURAKSHI F
53047,VISWABHARARI
53048,VISWABHARATI
53049,HWH-MKA PASS
53050,MKA - HWH PA
53061,BWN-RANCHI P
53062,RNC-BWN PASS
53063,BWN - BHW PA
53064,BHW - BWN PA
53068,RPH-BWN PASS
53069,BWN-RPH PASS
53073,RPH-SBG PASS
53074,SBG-RPH PASS
53075,RPH-BHW PASS
53076,BHW-RPH PASS
53081,RPH-DUMKAI P
53131,SDAH- MFP PA
53132,MFP-SDAH PAS
53137,RPH BHW PASS
53138,BHW-RPH PASS
53139,KOAA JSME PG
53140,JASIDIH KOLK
53171,SDAH-LGL PAS
53172,LGL SDAH PGR
53175,SDAH-LGL PGR
53176,LGL-SDAH PAS
53177,SDAH-LGL PGR
53178,LGL-SDAH PGR
53179,CP - LGL PAS
53180,LGL-KOAA PAS
53181,LGL PGR
53186,LGL-SDAH PGR
53207,IPR- FUT PAS
53208,FUT-IPR PASS
53209,RGD-FUT PASS
53210,FUT-RGD PASS
53211,PNBE - SSM P
53212,SSM - PNBE P
53213,PNBE-GAYA PA
53214,GAYA-PNBE PA
53221,RGD-BKP PASS
53222,BKP-RGD PASS
53223,RGD-BKP PASS
53224,BKP-RGD PASS
53225,BKP-GAYA PAS
53226,BKP-GAYA PAS
53229,RGD-DNR PASS
53230,DNR-RGD PASS
53231,TIA-DNR PASS
53232,DNR-TIA PASS
53323,SNDT-DHN PAS
53324,DHN-SNDT PAS
53327,SNDT-GMO PAS
53328,GMO-SNDT PAS
53333,SNDT-DHN PAS
53334,DHN-SNDT PAS
53343,GMO-CPU PASS
53344,CPU-GMO PASS
53345,CPU-ALD PASS
53346,ALD-CPU PASS
53347,GMO-BRWD PAS
53348,BRWD-GMO PAS
53349,BRWD-DOS PAS
53350,DOS-BRWD PAS
53351,BRWD-CAR PAS
53352,CAR-BRWD PAS
53357,BRKA-DOS PAS
53358,DOS-BRKA PAS
53363,GAYA-DOS PAS
53364,DOS-GAYA PAS
53365,KWAR-KQR PAS
53366,KQR-KWAR PAS
53369,KWAR-KQR PAS
53370,KQR-KWAR PAS
53371,KQR-HZBN-BRK
53372,BRKA-HZBN-KQ
53373,KQR-HZBN-BRK
53374,BRKA-HZBN-KQ
53401,SBG-MLDT PAS
53402,MLDT-SBG PAS
53403,RPH-GAYA PAS
53404,GAYA-JMP PAS
53405,RPH-SBG PASS
53406,SBG-RPH PASS
53408,JMP-RPH PASS
53411,BHW-SBG PASS
53412,SBG-BHW PASS
53415,SBG-JMP PASS
53416,JMP-SBG PASS
53417,BWN-MLDT PAS
53418,MLDT-BWN PAS
53423,JMP-KEU PASS
53424,KIUL-JMP PGR
53431,SBG-JMP PGR
53432,JMP-SBG PASS
53433,AZ-BHW PASS
53434,BHW-AZ PASS
53435,KWAE-AZ PASS
53436,AZ-KWAE PASS
53441,HSDA - BGP P
53442,BGP - HSDAPG
53443,MDLE - BGP P
53444,BGP - MDLE P
53445,HSDA - BGP P
53446,BGP - HSDA P
53447,BAKA - BGP P
53448,BGP - BAKA P
53449,BAKA - BGP P
53450,BGP - BAKA P
53451,DUMK-HSDA PA
53452,HSDA-DUMK PA
53479,JMP-KIUL PAS
53480,KIUL-JMP PAS
53481,TPL-RJL PGR
53482,RJL-TPH PGR
53483,TPL-RJL PGR
53484,RJL-TPH PGR
53485,TPL-RJL PGR
53486,RJL-TPH PGR
53487,TPL-RJL PGR
53488,RJL-TPH PGR
53489,TPL-RJL PGR
53490,RJL-TPH PGR
53491,TPL-RJL PGR
53492,RJL-TPH PGR
53493,TPH - RJL
53494,RJL-TPH PASS
53495,TPH-RJL PASS
53496,RJL-TPH
53497,BGP-JMP PASS
53498,JMP-BGP PASS
53511,MDP-GRD PASS
53512,GRD-MDP PASS
53513,MDP-GRD PASS
53514,GRD-MDP PASS
53515,MDP-GRD PASS
53516,GRD-MDP PASS
53517,MDP-GRD PASS
53518,GRD-MDP PASS
53519,MDP - GRD PA
53520,GRD - MDP PA
53523,ASN-BRKA PAS
53524,DHN-ASN PASS
53525,BRKA-BSB PAS
53526,BSB-BRKA PAS
53551,JSME-DUMKA P
53552,DUMKA- JSME
53553,JSME DUMKA P
53554,DUMKA  JSME
53555,JSME DMKA PA
53556,DMKA JSME PA
53611,BRWD-DOS PAS
53612,DOS-BRWD
53615,JMP-GAYA PAS
53616,GAYA-JAMALPU
53623,JAJ - GAYA P
53624,GAYA-JAJ  PA
53625,KIUL-GAYA
53626,GAYA - KIUL
53627,GAYA - KIUL
53628,GAYA-KIUL  P
53629,KIUL-GAYA PA
53630,GAYA -KIUL
53631,KIUL-GAYA
53632,GAYA-KIUL PA
53641,DLN -MGS-PAS
53642,MGS-DLN  PAS
53643,DLN-TRG PASS
53644,TRG-DLN PASS
53645,DLN-TRG PASS
53646,TRG-DLN PASS
53647,DLN-TRG PASS
53648,TRG-DLN PASS
54001,TILAK BRIDGE
54002,ROHTAK TILAK
54005,DELHI BHIWAN
54006,JIND ROK PAS
54007,JIND PNP ROK
54008,JIND ROK PAS
54009,JIND PNP ROK
54010,NRW-JIND PAS
54011,TKJ SDLP PAS
54012,SDLP TKJ PAS
54013,ROK BNW PASS
54014,BNW ROK PASS
54015,ROK-BNW PASS
54016,BNW ROK PASS
54018,BNW-ROK PASS
54019,RE-ROK PASS
54023,ROHTAK JIND
54024,JIND DELHI P
54025,ROK-PNP PASS
54026,PNP-ROK PASS
54031,DELHI JIND P
54032,NRW- DELHI P
54033,DELHI JIND P
54034,JIND DELHI P
54035,DELHI JIND J
54036,JAKHAL JIND
54037,KKDE-JIND PA
54038,JIND-KKDE PA
54039,KKDE-JIND PA
54040,JIND-KKDE PA
54041,KKDE-JIND PA
54042,JIND-KKDE PA
54043,JIND -HSR PA
54044,HSR-JIND PAS
54045,JHI - FZR PA
54046,FZR - JHI PA
54047,KKDE-JIND PA
54048,JIND
54049,ROK PNP JIND
54050,JIND PAINPAT
54051,LDH-FZR PASS
54052,FZR-LDH PASS
54053,JHL LDH PASS
54054,LUDHINA JHL
54055,MORADABAD DE
54056,MORADABAD DE
54057,DELHI SMQL P
54058,SMQL DLI PAS
54059,DLI SMQL PAS
54060,SMQL DLI PAS
54075,SHAJANPUR DE
54076,DELHI SHAJAN
54077,BE-MB
54078,MB-BE PASSEN
54085,DLI-RE PASSA
54086,RE-DLI PASSE
54091,NBD-KTW
54092,KTW-NBD PASS
54101,UCR-CNB-PASS
54102,ALD-UCR-CNB-
54103,CAR-ALD PASS
54104,ALD-CAR PASS
54107,JNU-ALD-PASS
54108,ALD-JNU-PASS
54109,MGS - FD PAS
54110,MGS - FD PAS
54152,CNB-FTP-PASS
54153,RBL-UCR-CNB
54154,CNB-UCR-RBL
54155,CNB FBD PASS
54156,FBD-CNB PASS
54158,FKD-CNB PASS
54159,JHS-ALD PASS
54161,KURJ-CNB-PAS
54162,CNB-KURJ-PAS
54201,LKO-RBD PASS
54211,RBL-CNB PASS
54212,KANPUR RAI B
54221,RBL-DMW-LLJ-
54222,LLJ-DMW-RBL
54223,RBL-DMW-LLJ-
54224,RBL-DMW-LLJ-
54225,UCR-RBL PASS
54226,RBL-UCR PASS
54227,UCR-RBL PASS
54228,RBL-UCR PASS
54231,FD-LKO PASSE
54232,LKO-FD PASSE
54233,FD - LKO PAS
54234,LKO-FD PASS
54237,MUR-FD PASS
54238,FD-MUR PASS
54239,MUR-AY PASS
54240,AY-MUR PASS
54243,MUR-AY PASS
54244,AY-MUR PASS
54251,LKO-SRE PASS
54252,SRE - LKO PA
54253,PYG-LKO PASS
54254,LKO-PYG PASS
54255,BSB-LKO PASS
54256,LKO-BSB PASS
54261,MGS-BSB-JNU
54262,JNU - BSB PA
54263,BSB-SLN PASS
54264,SLN-BSB PASS
54265,BSB-SLN PASS
54266,SLN-BSB PASS
54267,MGS-BSB PASS
54268,BSB-MGS PASS
54270,BSB-MGSPASSE
54271,ARA-SSM-MGS
54272,MGS-ARA  PAS
54273,ARA-SSM PASS
54274,SSM-ARA PASS
54281,SLN-LKO PASS
54282,LKO-SLN PASS
54283,SLN-LKO PASS
54284,LKO-SLN
54291,BSB-PBH PASS
54292,PBH-BSB PASS
54293,PBH-LKO PASS
54294,LKO-PBH PASS
54303,DLI-KLK PASS
54304,KLK DLI PASS
54307,MB-DLI PASSE
54308,DELHI MORADA
54309,DLI-RE PASSE
54310,RE-DLI PASSE
54311,BAREILLY MOR
54312,MORADABAD CH
54313,CHANDAUSI MO
54314,MORADABAD CH
54321,PASSENGER
54322,PASSENGER
54323,PASSENGER
54324,PASSENGER
54325,CNB SPC BLM
54326,SPC BLM CNB
54327,SPC SPN PASS
54328,SPN SCC PASS
54329,BALAMAU SHAH
54330,SPN-BLM PASS
54331,LUCKNOW BALA
54332,PASSENGER
54333,BSB-LKO PASS
54334,LKO-BSB PASS
54335,BALAMAU-KANP
54336,CNB - BLM PA
54341,SRE - DDN PA
54342,DDN - SRE PA
54351,ALIGARH BARE
54352,BE - ALJN PA
54353,ALJN-BE PASS
54354,BARELLY ALIG
54355,ROZA BARELLY
54356,BE - RAC PAS
54371,PRG-BE PASS.
54372,FD-PRG PASSE
54373,PRG-FD PASSE
54374,FD-PRG PASSE
54375,PRG- JNU PAS
54376,JNU-PRG PASS
54377,PRAYAG- BARE
54378,BE-PRG PASSE
54381,GAJRAULA NAJ
54382,NBD-GJL PASS
54383,GJL-NBD PASS
54384,NAJIBABAD GA
54385,NBD KTW PASS
54386,KTW NBD PASS
54387,NBD KTW PASS
54388,KOTDEWAR NBD
54389,NBD KTW PASS
54390,KOTDEWAR NBD
54391,ALJN-MB PASS
54392,MB-ALJN PASS
54393,MB-GJL PASSE
54394,GJL-MB PASSE
54395,MB-NBD PASSE
54396,NBD-MB PASSE
54397,SHTS-MB PASS
54398,MB-SHTS PASS
54401,KHURJA MEERU
54402,MTC-KRJ PASS
54403,KHURJA MEERU
54404,MEERUT CITY
54405,KHURJA MEERU
54406,MTC -KRJ PAS
54411,RE-MTC PASSE
54412,MTC-RE PASSE
54413,DLI-RE PASSE
54414,RE-DLI PASSE
54416,RE-DLI PASSE
54417,DLI-RE PASSE
54420,RE-DLI PASSE
54421,DLI-RE PASSE
54423,DLI-BNW  PAS
54424,BIWANI ROHTA
54461,BKI-BARELLY
54462,BE/BKI PASS
54463,CH-RKSH PASS
54464,RKSH-CH PASS
54465,FBD-TDL PASS
54466,TDL-FKD PASS
54467,TDL-ETH PASS
54468,ETH-TDL
54469,TDL-ETH PASS
54470,ETH-TDL PASS
54471,DLI - RKSH P
54472,RKSH-DLI PAS
54473,DLI SRE PASS
54474,SAHARANPUR N
54475,DLI - HW PAS
54476,DLI - HW PAS
54481,HW - RKSH PA
54482,RKSH - HW PA
54483,HW-RKSH PASS
54484,RKSH-HW PASS
